CUSTOMER_ID,GENDER,BIRTH_YEAR
2419133,남,1978
2010920,남,1974
2041274,남,1969
2718611,남,1986
2254714,남,1982
2161421,남,1968
3568064,남,1980
2313906,남,1980
2065121,남,1975
2508736,남,1986
2611530,남,1985
2006005,여,1979
2115920,남,1967
2119597,남,1971
2132921,남,1977
2128032,남,1967
2611587,여,1987
2062873,남,1974
2126923,남,1964
2046637,남,1979
2313752,남,1983
2101906,여,1982
3581511,남,1979
2210222,남,1982
2308227,남,1983
2207248,남,1972
2037858,남,1981
2424660,남,1986
2312290,남,1983
2080405,여,1988
2115746,남,1969
2859895,남,1987
2575744,여,1987
2163668,남,1969
2089350,남,1968
2252897,남,1976
2812101,남,1989
2811142,여,1970
2764519,여,1988
2279290,남,1979
2983426,여,1988
2150815,여,1976
2175551,남,1976
3114983,남,1991
2272762,남,1983
2182988,남,1973
2082709,남,1965
2271640,남,1981
2764479,남,1987
2088584,여,1983
2801347,남,1995
2313812,남,1983
2088942,남,1964
2230906,남,1976
2113348,남,1973
2983401,남,1987
2470890,남,1976
2674185,여,1989
2276481,남,1974
2983368,남,1988
2087075,남,1964
2673336,남,1987
2012085,여,1982
2673917,여,1989
2146444,남,1969
2452176,남,1974
2004500,남,1971
2311894,남,1983
2005575,여,1973
2156442,여,1975
2801336,남,1995
2384170,여,1971
2070367,남,1975
2069174,남,1972
2074345,남,1971
2983399,남,1989
2764481,여,1991
2146144,남,1979
2042237,남,1972
2073256,여,1984
2657578,남,1979
2371965,남,1983
2597261,남,1973
2131187,남,1965
2176026,남,1971
2201694,여,1970
2165515,남,1971
2226381,남,1975
2115457,남,1979
2312283,남,1982
2173941,남,1975
2135341,남,1974
2272133,남,1981
2112618,남,1965
2831787,여,1973
2212310,남,1975
2718098,남,1987
2083871,여,1977
2539977,남,1986
2172337,남,1974
2313828,여,1986
2121857,남,1968
2573744,남,1979
2313819,여,1985
2308513,남,1983
2548929,여,1984
2764375,여,1991
2102168,남,1979
2190916,남,1967
2812105,남,1988
2933639,여,1991
2212048,남,1968
2261155,여,1984
2053469,남,1971
2069958,남,1981
2371761,남,1984
2060963,남,1975
2017769,남,1975
2068393,남,1973
2214448,남,1973
2717435,여,1989
2763132,남,1988
2717381,여,1989
2076408,남,1970
2611595,남,1986
2064718,남,1971
2171923,남,1974
2640942,남,1975
3524998,남,1992
2933592,여,1993
2086449,남,1965
2236274,여,1984
2189059,남,1972
2371760,남,1984
2804683,남,1986
2735107,남,1976
2811119,여,1972
2017664,남,1979
2186869,남,1977
2084440,남,1974
2054187,남,1971
2384365,남,1979
2037510,여,1968
2152236,여,1978
2673929,남,1984
2153537,남,1976
2822108,여,1984
2859835,남,1989
2308182,남,1983
2100608,남,1971
2189114,남,1969
2029606,남,1971
2072218,남,1966
2101256,여,1982
2200155,남,1974
2557035,남,1984
2504912,남,1983
2089941,여,1972
2224114,남,1965
2105043,남,1974
2043187,남,1971
2308243,남,1983
2026119,여,1970
2032459,남,1969
2098508,여,1980
2035793,남,1979
2261157,남,1982
2271721,남,1982
2235690,남,1969
2526097,남,1982
2091263,남,1973
2164851,남,1972
2313082,남,1979
2128600,여,1969
2379397,여,1982
2124420,여,1968
2543013,남,1978
2695257,남,1988
2811149,여,1970
2039555,여,1982
2061359,남,1977
2167618,남,1975
2673341,남,1985
2832946,여,1973
2046580,남,1971
2717373,남,1987
2037788,남,1974
2183062,남,1973
2005570,남,1966
2088207,남,1965
2133894,여,1982
2577471,남,1985
2673870,여,1987
2079747,남,1973
2021166,남,1978
2272114,남,1983
2717366,여,1989
2143225,남,1976
2312810,여,1978
2272726,여,1983
2002325,남,1974
2265925,남,1977
2674196,남,1985
2554933,여,1983
2087990,남,1974
2215103,남,1976
2092430,남,1979
2372811,남,1985
2029737,남,1963
2033896,남,1982
2846577,남,1977
2577443,남,1985
2712934,여,1984
2271814,남,1981
2201784,남,1975
2099383,남,1971
2026982,여,1977
2175520,남,1973
2073693,남,1972
2763575,여,1987
2103574,남,1972
2718080,남,1987
2528874,남,1984
2313091,남,1983
2189838,남,1980
2271895,남,1981
2718842,여,1989
2075645,남,1969
2003810,남,1974
2313830,여,1985
2099186,남,1974
2312259,남,1982
2353638,여,1985
2764428,여,1989
2144161,여,1980
2313835,여,1984
2218117,남,1970
2508678,남,1985
2717472,여,1987
2187537,남,1975
2804618,남,1990
2114656,여,1982
2254653,여,1984
2371770,여,1986
2763143,여,1988
2859964,남,1990
2674197,남,1987
2229144,남,1971
2203749,여,1980
2131991,남,1970
2256445,남,1982
2717414,남,1984
2272141,남,1981
2069854,남,1966
2166429,남,1971
2371717,여,1985
2046773,남,1969
2612240,여,1987
2075612,남,1973
2769183,남,1978
2803560,여,1988
2812103,여,1989
2611591,여,1989
2534418,남,1985
2165448,남,1977
2204558,남,1974
2069964,남,1976
2504931,남,1983
2164410,여,1969
2718845,남,1985
2727304,남,1976
2359418,남,1974
2254763,여,1985
2271840,남,1982
2055862,남,1972
2543008,남,1975
2398136,남,1976
2101153,남,1978
2220906,여,1979
2061485,남,1977
2154990,남,1969
2307256,여,1985
2224561,남,1979
2161947,남,1976
2147997,남,1969
2005711,남,1970
2131446,여,1977
2127604,남,1970
2857120,여,1976
2198806,남,1972
3194305,남,1991
2047276,남,1980
2672964,여,1986
3057556,남,1989
2763577,남,1985
2144790,남,1968
2312059,여,1985
2673872,남,1984
2119274,남,1980
2225231,남,1972
2026554,남,1975
2005433,남,1970
2058638,남,1973
2718111,남,1985
2186068,여,1983
2220192,남,1982
2804700,남,1988
2804662,여,1989
2089335,남,1968
2983412,여,1990
2065794,남,1965
2206541,남,1972
2763176,남,1986
2983416,남,1991
2764544,여,1990
2811102,여,1979
2208081,남,1971
2005422,남,1982
2184616,여,1977
2717457,여,1989
2366124,여,1980
2308374,남,1983
2162638,남,1967
2470888,남,1977
2577453,남,1986
2078699,남,1969
2227089,여,1980
2145045,남,1977
2271861,여,1982
2526165,남,1984
2279294,남,1976
2801597,남,1981
2674046,남,1987
2106903,남,1972
2718795,남,1985
2508320,남,1974
2254747,남,1982
2254734,남,1982
2171817,남,1978
2812050,남,1988
2185909,여,1981
2058336,남,1972
2615979,여,1987
2139890,남,1971
2193909,남,1970
2068361,남,1970
3114984,남,1990
2712780,남,1973
2063990,남,1968
2048644,남,1974
2069871,남,1975
2639249,남,1983
2182626,남,1966
2165611,남,1975
2611539,여,1988
2495092,남,1979
2111550,남,1974
2814602,남,1988
2038676,남,1972
2020064,남,1978
2200976,남,1964
3516165,남,1973
2015851,남,1970
2128770,남,1981
2543000,남,1973
2537198,남,1972
2213048,남,1964
2157975,남,1965
2481274,여,1978
2167336,여,1972
2021769,남,1962
2537205,남,1975
2312282,여,1985
2831789,남,1978
2037912,남,1970
2764458,남,1986
2508630,여,1985
2223068,남,1968
2011564,남,1970
2128802,남,1974
2313065,여,1983
2171006,남,1976
2141840,남,1981
2200014,남,1976
2162727,남,1974
2085018,남,1975
2397854,남,1973
2764483,남,1983
2148044,남,1970
2214611,여,1972
2530946,남,1979
2171776,남,1973
2098900,남,1969
2151125,남,1969
2155441,남,1973
2611568,여,1988
2022136,남,1974
2096299,남,1981
2066641,여,1970
2471194,남,1975
2144397,남,1961
2078618,남,1978
2097865,남,1977
2236901,남,1981
2764444,남,1986
2205585,남,1967
2054310,여,1981
2769182,남,1975
2030117,남,1972
2119644,여,1984
2495090,남,1975
2263220,남,1976
2093933,여,1973
2674223,남,1985
2082064,남,1975
2066559,여,1981
2814590,남,1987
3194341,남,1992
2673915,남,1985
2611552,남,1985
2204416,남,1977
2105814,남,1970
3057504,남,1987
2174392,남,1963
2673876,여,1988
2153083,여,1978
2313831,남,1982
2147250,남,1970
2312052,남,1983
2254063,여,1983
2764548,여,1989
2053443,남,1971
2859851,남,1988
2258922,여,1984
2279323,남,1971
2032602,남,1980
2055228,남,1969
2223829,남,1974
2482903,남,1973
2543001,남,1975
2312710,남,1983
2873787,여,1974
2073620,남,1964
2181918,여,1980
2558141,남,1980
2017045,여,1976
2811137,여,1977
2049593,남,1970
2007746,남,1983
2763565,남,1983
2859158,여,1991
2207932,남,1975
2215685,남,1975
2508758,여,1986
2003235,남,1968
2008993,남,1975
2010155,남,1970
2199331,여,1976
2543912,여,1979
3524997,남,1991
2508726,남,1983
2525017,남,1977
2146276,남,1962
2528374,남,1967
2103102,남,1973
2106172,남,1975
2112592,남,1970
2156493,여,1982
2170034,남,1974
2003384,남,1970
2781232,여,1989
2111085,남,1964
2386376,남,1974
2082224,남,1975
2212399,남,1969
2526108,여,1986
2114566,남,1972
2079584,남,1975
2207209,남,1967
2190676,남,1971
3057436,남,1988
2124462,여,1971
2718069,여,1990
2080533,남,1969
2132515,남,1966
2763161,여,1989
2108885,남,1979
2178650,여,1973
2168187,남,1971
2159387,남,1972
2177174,남,1971
2021513,남,1966
2674113,남,1985
2801598,여,1982
2370738,남,1985
2116894,남,1977
2020702,여,1973
2209095,남,1970
2537200,남,1973
2802355,여,1991
2090137,남,1970
2002329,남,1973
2802353,남,1987
2236259,남,1980
2111283,남,1976
2008282,남,1962
2814586,남,1988
2311895,남,1984
2020354,남,1971
2534453,남,1984
2226665,남,1973
2035765,남,1968
2236342,남,1982
2368897,남,1976
3124255,남,1989
2672904,남,1984
2088205,남,1967
2372016,남,1985
2735108,여,1977
2186179,남,1971
2313816,여,1984
2122031,남,1971
2508675,남,1984
2308234,여,1985
2508641,남,1984
2028523,남,1979
2812069,남,1989
2496112,남,1979
2093667,남,1976
3516271,여,1987
2315983,남,1976
2673920,여,1987
2004103,여,1980
2164326,여,1978
2074651,여,1975
2138653,남,1969
2155372,남,1971
2160502,여,1973
2139196,남,1970
2602466,남,1989
2562343,남,1986
2814632,남,1989
2171351,남,1973
2195972,남,1974
2906009,남,1979
2193149,남,1968
2116038,남,1965
2207804,남,1971
2046726,남,1979
2112912,남,1964
2225176,남,1965
2071122,남,1973
2236253,여,1981
2674205,여,1987
2025470,여,1981
2864580,여,1995
2265924,남,1974
2276567,남,1971
2640924,여,1973
2717505,여,1986
3524992,남,1990
2147179,남,1971
2614321,남,1988
2230430,여,1976
2859152,여,1989
2072721,여,1973
2369377,남,1983
2151980,남,1971
2674206,여,1987
2171681,남,1973
2804594,여,1989
2178799,남,1977
2078438,남,1965
2802386,여,1989
2735176,남,1980
2210203,남,1979
2495094,남,1978
2135801,여,1974
2683794,남,1976
2763149,여,1989
2185851,여,1985
2653718,남,1982
2812047,남,1986
2164459,여,1977
2169889,남,1974
2677530,남,1981
2079364,남,1971
2577589,남,1982
2117394,남,1972
2047820,남,1974
2071286,남,1980
2508733,여,1985
2450014,남,1983
2003064,남,1974
2059926,남,1973
2371753,남,1985
2017480,여,1982
2019559,여,1972
2508667,남,1984
2573718,여,1971
2577548,여,1987
2187546,남,1975
2124974,남,1979
2113942,여,1981
2175869,여,1985
2135305,남,1970
2204603,남,1965
2160465,여,1982
2718800,여,1987
2839115,여,1981
2021450,남,1969
2527112,남,1977
2187711,여,1983
2220646,남,1974
2577590,남,1983
2046738,남,1975
2161114,남,1973
2089752,남,1967
2050033,남,1972
2190228,남,1980
2085224,남,1970
2933651,남,1986
2265889,남,1980
2718821,여,1987
2116434,남,1972
2227310,여,1974
2214748,남,1968
2372822,남,1975
2406668,남,1975
2368893,남,1975
2272931,남,1978
2614720,남,1986
2040967,남,1965
2308233,남,1983
2093111,여,1982
2369368,남,1982
3194303,남,1989
2045954,남,1977
2536991,남,1977
2158551,남,1981
2717528,여,1990
2324873,남,1976
2174376,남,1981
2859848,남,1988
2265876,남,1969
2021106,남,1977
2614799,남,1982
2087658,남,1969
3194332,남,1991
2014155,남,1971
2024113,남,1976
2674125,남,1986
2577502,남,1984
2269904,남,1977
2717522,남,1986
2109967,남,1965
2173175,여,1981
2530006,남,1984
2147254,남,1969
2125592,남,1970
2673867,여,1986
2137144,남,1971
2218149,여,1967
2673905,여,1987
2718789,남,1987
2128004,여,1976
2282468,남,1967
2673850,남,1986
2857122,여,1971
2212119,남,1980
2530001,남,1985
2093704,남,1968
2611531,남,1987
2433609,남,1984
2674083,남,1985
2763145,남,1987
2508680,남,1985
2577533,여,1986
2211888,남,1970
2212140,남,1962
2673342,여,1988
2451429,남,1972
2308559,남,1981
2179159,여,1963
2672885,여,1988
2271873,남,1983
2214080,남,1970
2057711,남,1964
2086886,남,1973
2272751,여,1972
2263919,남,1976
2046523,남,1970
2196031,남,1973
2147007,남,1969
2504929,남,1983
2673119,남,1985
2371788,여,1986
2174538,남,1969
2934244,여,1996
2579290,남,1984
2126473,남,1974
3525050,남,1991
2178216,남,1981
2812056,여,1990
2371564,여,1985
2168106,남,1971
2216423,남,1967
2142319,남,1978
2071836,여,1981
2763138,남,1987
2370819,남,1982
2102013,남,1972
2118323,남,1972
2308016,여,1990
2072468,남,1973
2312714,여,1987
2802315,여,1989
2769184,여,1978
2579322,남,1983
2398907,남,1974
2812117,여,1991
2271862,여,1983
2108926,남,1971
2113070,남,1966
2717525,여,1988
2076589,여,1983
2113068,남,1967
2152721,남,1972
2150542,여,1980
2003864,남,1973
2118780,남,1968
2062319,여,1982
2068074,여,1979
2303565,남,1977
2272089,여,1983
2087362,남,1976
2804712,여,1991
2116983,남,1965
2407052,남,1971
2265896,남,1982
2092867,남,1969
2314532,남,1984
2615331,여,1993
2884528,남,1970
2458033,남,1969
2042604,남,1963
2205684,여,1968
2210206,남,1974
2145468,남,1972
2058177,남,1982
2407034,남,1975
2428420,남,1969
2763147,남,1988
2009046,남,1972
2859148,남,1987
2579244,남,1985
2174586,남,1973
2175342,남,1974
2577608,남,1984
2110444,남,1973
2183172,남,1980
2045348,남,1970
2177783,남,1963
2781229,여,1989
2718614,남,1988
2048916,남,1972
2174763,남,1977
2157265,남,1967
2181618,남,1980
2481281,남,1973
2385944,남,1975
2122555,남,1967
2220501,남,1973
2205844,남,1967
2577519,남,1986
2220681,남,1971
2018626,남,1975
2577601,여,1987
2057862,남,1970
2933621,남,1986
2030342,남,1973
2528915,남,1984
2718027,남,1985
2727320,남,1974
2159235,남,1971
2173535,남,1973
2101865,남,1975
2125800,남,1962
2179500,여,1973
2058657,남,1975
3525005,남,1991
2138042,남,1978
2206232,남,1966
2001331,여,1973
2673337,여,1988
2583839,여,1972
2208423,남,1964
2398348,남,1972
2008353,남,1971
2470895,남,1978
2139420,남,1968
2023330,남,1973
2554940,남,1970
2179446,여,1981
2063868,남,1967
2857123,여,1983
2140362,남,1972
2030186,남,1980
2536437,남,1975
2933626,여,1990
2189076,남,1982
2073426,여,1978
2022525,남,1972
2007743,남,1977
2384597,남,1977
2370732,남,1983
2322791,남,1984
2174003,남,1973
2814595,남,1988
2934254,남,1996
2230929,남,1967
2086908,남,1972
2088152,여,1983
2022044,남,1981
2804663,남,1986
2155802,여,1980
2094984,남,1967
2186129,여,1985
2063969,남,1964
2272699,여,1983
2481279,남,1977
2832933,여,1973
2120998,여,1971
2046166,남,1975
2146298,남,1981
2008230,남,1977
2061156,남,1975
2832949,여,1975
2144015,남,1972
2811105,여,1976
2050901,남,1971
2109380,남,1968
2035180,남,1966
2812094,남,1986
2055823,남,1970
2139489,남,1968
2718068,남,1986
2308308,남,1983
2092831,남,1970
2226390,남,1976
2226038,남,1968
2164425,남,1980
2608617,남,1976
2103204,남,1974
2075107,남,1966
2144816,남,1974
2022340,남,1972
2113499,남,1972
2679618,여,1981
2223408,남,1971
2063110,남,1975
2613523,남,1986
2508742,남,1984
2078907,남,1979
2123985,남,1970
3030339,남,1975
2621290,남,1985
2106335,남,1970
2034465,여,1981
2832951,여,1976
2612242,남,1985
2801584,남,1980
2067482,남,1969
2042203,남,1967
2449991,남,1981
2734987,남,1971
2528927,남,1985
2213395,여,1968
2134700,남,1973
2130320,남,1975
2508628,남,1985
2422843,여,1975
2787286,남,1976
2123428,남,1980
2191440,남,1970
2647737,남,1979
2050471,남,1970
2579252,여,1987
2026367,여,1983
3057405,남,1987
2137489,남,1968
2562674,남,1970
2774748,남,1975
2814610,남,1987
2220775,남,1971
2044811,여,1971
2115131,남,1970
2057578,남,1971
2526109,남,1982
3057519,남,1992
2140068,남,1977
2057899,남,1978
2025088,여,1976
2064596,남,1973
2781420,남,1964
2369929,남,1981
2271828,여,1986
2015244,남,1969
2102293,여,1978
2202855,남,1968
2032226,남,1972
2006200,남,1970
2764511,여,1989
2157087,여,1975
2066698,남,1973
2575759,여,1987
2003165,남,1971
2530051,여,1988
2100414,여,1976
2407069,남,1979
2118030,여,1969
2197613,남,1981
2042948,남,1964
2225754,여,1983
2205803,남,1968
2534455,여,1987
2202696,남,1969
2814629,남,1989
2668206,여,1981
2611586,남,1987
2822106,남,1975
2091358,남,1965
2145601,남,1973
2073061,남,1967
2372009,남,1985
2611566,남,1987
2124646,남,1982
2080069,남,1981
2804597,여,1991
2181183,남,1966
2155424,남,1969
2579367,여,1988
2936263,여,1991
2058605,남,1966
2227044,여,1979
2172214,여,1982
2109816,남,1967
2577611,남,1982
2213790,남,1963
2128754,남,1976
